2343.7161	423	451	435	
2344.5557	441	445	459	
2345.3967	430	438	845	
2346.2361	425	450	3930	
2347.0771	456	438	5154	
2347.9163	451	449	1231	
2348.7571	448	447	476	
2349.5962	434	455	444	
2350.4368	433	434	445	
2351.2756	437	439	441	
2352.1162	437	453	2007	
2352.9548	451	435	1605	
2353.7935	426	445	1141	
2354.6335	432	434	894	
2355.4722	442	465	490	
2356.3105	442	465	441	
2357.1504	429	449	435	
2357.9885	429	438	432	
2358.8267	447	456	432	
2359.6665	439	436	428	
2360.5044	445	449	427	
2361.3423	443	440	432	
2362.1799	425	440	434	
2363.0176	436	464	434	
2363.8569	431	450	429	
2364.6943	440	438	438	
2365.5317	437	453	433	
2366.3691	481	474	497	
2367.2065	429	433	438	
2368.0437	428	432	437	
2368.8806	428	439	437	
2369.7178	445	440	444	
2370.5564	438	447	464	
2371.3931	434	461	454	
2372.23	433	464	438	
2373.0667	429	445	443	
2373.9031	433	454	446	
2374.7395	427	451	428	
2375.5759	423	454	448	
2376.4124	439	459	435	
2377.2468	437	443	439	
2378.083	444	437	430	
2378.9192	429	452	446	
2379.7551	442	440	440	
2380.5911	450	459	447	
2381.4268	454	465	436	
2382.2625	442	433	454	
2383.0981	446	451	450	
2383.9321	440	454	456	
2384.7676	434	457	459	
2385.603	432	435	442	
2386.4382	442	462	454	
2387.2717	427	437	443	
2388.1069	443	458	443	
2388.9421	424	453	446	
2389.7771	434	445	447	
2390.6101	424	459	445	
2391.4451	446	444	427	
2392.2798	441	445	438	
2393.1128	425	443	457	
2393.9473	447	451	436	
2394.78	462	476	475	
2395.6145	461	477	475	
2396.4487	446	450	439	
2397.2812	452	441	446	
2398.1155	446	467	428	
2398.9478	459	481	464	
2399.7817	444	451	449	
2400.614	435	456	436	
2401.4478	442	438	432	
2402.2798	445	441	452	
2403.1133	440	451	431	
2403.9453	437	447	444	
2404.7786	453	445	424	
2405.6104	444	457	463	
2406.4419	438	429	450	
2407.2751	432	469	440	
2408.1067	437	452	442	
2408.938	430	465	455	
2409.771	446	445	454	
2410.6021	458	464	446	
2411.4333	448	466	451	
2412.2659	428	457	436	
2413.0969	444	440	454	
2413.9277	426	440	435	
2414.7585	432	436	451	
2415.5891	432	445	433	
2416.4214	453	458	464	
2417.252	449	471	451	
2418.0825	458	446	444	
2418.9128	433	451	443	
2419.7432	445	447	438	
2420.5732	442	455	431	
2421.405	443	467	437	
2422.2351	440	446	423	
2423.0649	437	472	439	
2423.8948	433	461	451	
2424.7246	443	452	442	
2425.5542	426	464	425	
2426.384	428	436	454	
2427.2134	435	451	445	
2428.043	452	448	450	
2428.8723	451	447	426	
2429.7014	434	446	431	
2430.5308	444	427	450	
2431.3599	439	445	440	
2432.1873	438	450	430	
2433.0161	450	448	427	
2433.845	438	447	449	
2434.6738	430	440	440	
2435.5024	448	442	447	
2436.3311	440	443	457	
2437.158	449	450	464	
2437.9863	450	454	437	
2438.8147	439	450	442	
2439.6428	447	459	436	
2440.4695	434	450	440	
2441.2976	424	465	429	
2442.1255	446	456	448	
2442.9534	461	447	437	
2443.7798	443	442	452	
2444.6074	449	442	431	
2445.4351	461	439	449	
2446.261	446	450	445	
2447.0886	439	463	420	
2447.9143	457	454	445	
2448.7417	432	456	430	
2449.5691	433	450	453	
2450.3945	464	453	461	
2451.2217	449	464	448	
2452.0469	418	444	432	
2452.8738	422	444	440	
2453.6992	444	452	445	
2454.5259	456	446	439	
2455.3508	455	466	458	
2456.1758	434	449	442	
2457.0024	459	463	428	
2457.8271	443	451	452	
2458.6536	430	446	432	
2459.478	445	475	454	
2460.3027	437	439	457	
2461.1287	471	467	437	
2461.9531	428	452	443	
2462.7773	434	448	426	
2463.6033	448	437	452	
2464.4272	455	457	429	
2465.2515	459	441	450	
2466.0754	448	445	430	
2466.9009	442	447	422	
2467.7246	439	452	446	
2468.5483	448	456	451	
2469.3721	450	449	446	
2470.1956	432	453	439	
2471.0205	449	449	455	
2471.844	458	461	425	
2472.6672	434	437	428	
2473.4905	437	469	443	
2474.3137	428	456	443	
2475.1367	431	430	419	
2475.9597	444	454	434	
2476.7825	438	449	440	
2477.6052	438	446	442	
2478.428	456	444	427	
2479.2507	434	447	438	
2480.0732	445	453	429	
2480.8958	429	448	432	
2481.718	440	460	430	
2482.5403	426	448	459	
2483.3625	428	443	436	
2484.1846	425	445	429	
2485.0068	439	434	445	
2485.8271	435	449	445	
2486.6489	438	449	461	
2487.4707	442	441	434	
2488.2925	446	435	439	
2489.114	415	433	437	
2489.9358	427	460	441	
2490.7556	444	457	471	
2491.5769	439	451	429	
2492.3982	445	446	434	
2493.2178	450	445	445	
2494.0391	428	457	438	
2494.8601	444	437	439	
2495.6809	417	437	442	
2496.5002	456	435	436	
2497.321	428	451	446	
2498.1401	424	452	435	
2498.9607	436	449	442	
2499.7812	441	443	461	
2500.6003	447	439	449	
2501.4207	443	448	443	
2502.2393	422	436	440	
2503.0596	439	450	438	
2503.8782	432	454	425	
2504.6982	445	443	432	
2505.5166	421	443	418	
2506.3364	431	440	444	
2507.1545	427	448	416	
2507.9744	428	439	446	
2508.7925	438	447	428	
2509.6104	423	724	429	
2510.4297	438	2455	446	
2511.2476	441	739	430	
2512.0652	440	474	451	
2512.8845	455	444	428	
2513.7021	433	442	457	
2514.5195	458	428	437	
2515.3386	435	456	453	
2516.1558	444	429	448	
2516.9731	447	455	458	
2517.7903	425	433	455	
2518.6089	437	451	436	
2519.4258	441	459	441	
2520.2427	421	437	433	
2521.0596	447	447	429	
2521.8762	440	439	442	
2522.6929	435	455	436	
2523.511	450	441	432	
2524.3274	431	446	442	
2525.1438	439	431	452	
2525.9602	428	442	446	
2526.7764	442	431	440	
2527.5925	434	449	441	
2528.4087	434	438	429	
2529.2246	435	434	431	
2530.0405	433	446	442	
2530.8564	444	442	441	
2531.6721	435	436	429	
2532.4878	433	446	435	
2533.3032	434	436	435	
2534.1189	444	457	453	
2534.9343	439	445	438	
2535.748	442	447	435	
2536.5632	434	430	447	
2537.3784	436	436	433	
2538.1934	443	442	451	
2539.0085	442	439	446	
2539.8232	421	440	430	
2540.6365	436	449	438	
2541.4514	443	447	420	
2542.2661	429	463	444	
2543.0806	437	438	431	
2543.8936	443	459	427	
2544.708	416	466	450	
2545.5222	433	433	446	
2546.335	447	448	436	
2547.1492	429	439	437	
2547.9631	435	432	418	
2548.7756	433	441	430	
2549.5896	449	457	438	
2550.4019	445	444	426	
2551.2156	417	453	445	
2552.0293	446	450	431	
2552.8413	440	462	448	
2553.6548	416	429	446	
2554.4668	426	423	445	
2555.28	445	457	436	
2556.0918	446	445	432	
2556.9033	440	439	459	
2557.7166	445	450	699	
2558.5278	435	446	1147	
2559.3408	451	448	2072	
2560.1521	449	457	462	
2560.9648	453	459	435	
2561.7761	437	453	438	
2562.5872	427	433	436	
2563.3997	441	436	427	
2564.2104	444	441	447	
2565.0212	445	432	442	
2565.832	437	448	438	
2566.6443	451	436	444	
2567.4548	453	445	431	
2568.2651	432	446	455	
2569.0757	432	434	447	
2569.8875	438	441	452	
2570.6978	444	447	719	
2571.5078	417	448	620	
2572.3179	443	432	460	
2573.1279	428	458	460	
2573.9377	440	447	447	
2574.7476	446	444	448	
2575.5574	434	471	451	
2576.3669	430	446	432	
2577.1765	435	436	452	
2577.9878	442	445	442	
2578.7971	444	455	462	
2579.6064	437	443	436	
2580.4158	448	443	421	
2581.2234	438	435	434	
2582.0325	439	458	439	
2582.8413	457	450	452	
2583.6504	446	428	437	
2584.4592	455	436	433	
2585.2678	443	447	435	
2586.0767	446	449	434	
2586.8853	439	447	435	
2587.6938	443	442	475	
2588.5005	442	438	830	
2589.3088	458	464	1502	
2590.1172	449	460	677	
2590.9255	438	432	450	
2591.7319	435	456	451	
2592.54	433	449	452	
2593.3479	442	461	469	
2594.1558	438	445	440	
2594.9619	426	446	435	
2595.7698	446	446	439	
2596.5774	432	448	454	
2597.3833	443	427	438	
2598.1909	445	461	443	
2598.9966	441	444	461	
2599.804	452	465	443	
2600.6111	431	448	457	
2601.4167	434	463	423	
2602.2239	428	444	437	
2603.0293	442	454	434	
2603.8362	441	443	457	
2604.6414	431	455	437	
2605.448	435	452	428	
2606.2532	447	440	442	
2607.0598	434	445	435	
2607.8647	436	437	445	
2608.6694	473	440	439	
2609.4758	1030	446	429	
2610.2805	469	445	432	
2611.0867	455	448	455	
2611.8914	445	447	449	
2612.6958	442	451	425	
2613.5017	444	463	450	
2614.3059	455	454	450	
2615.1101	454	450	456	
2615.9143	451	453	453	
2616.7197	437	441	438	
2617.5237	437	427	438	
2618.3276	443	429	439	
2619.1313	432	444	446	
2619.9351	427	435	441	
2620.7405	448	444	442	
2621.5439	444	443	443	
2622.3474	425	431	423	
2623.1509	432	449	434	
2623.9541	428	449	428	
2624.7573	436	451	451	
2625.5605	447	447	432	
2626.3635	438	456	424	
2627.1665	434	445	443	
2627.9695	445	442	450	
2628.7725	438	444	442	
2629.5752	448	424	430	
2630.3777	433	444	430	
2631.1804	445	432	443	
2631.9829	440	443	426	
2632.7854	447	438	453	
2633.5876	436	432	445	
2634.3899	425	463	436	
2635.1907	438	448	449	
2635.9927	451	439	433	
2636.7947	431	436	430	
2637.5967	437	444	438	
2638.3987	447	434	442	
2639.2004	426	436	437	
2640.0005	440	448	426	
2640.8022	436	468	430	
2641.6038	441	443	425	
2642.4036	432	454	448	
2643.2051	430	451	426	
2644.0063	436	451	440	
2644.8059	437	450	445	
2645.6072	434	438	432	
2646.4082	439	449	437	
2647.2078	437	438	441	
2648.0085	445	445	436	
2648.8093	429	438	432	
2649.6086	426	450	443	
2650.4092	447	453	450	
2651.2083	431	439	448	
2652.0088	465	463	439	
2652.8076	443	464	432	
2653.6082	433	458	442	
2654.4067	434	440	444	
2655.207	454	441	437	
2656.0056	440	448	442	
2656.804	440	451	441	
2657.604	426	464	430	
2658.4023	450	441	448	
2659.2021	441	432	442	
2660.0002	451	447	458	
2660.7983	443	445	445	
2661.5962	455	446	450	
2662.3958	453	458	428	
2663.1936	453	443	433	
2663.9915	448	434	438	
2664.7908	438	445	447	
2665.5881	451	442	443	
2666.3857	443	436	458	
2667.1831	437	456	436	
2667.9805	458	458	432	
2668.7795	440	449	429	
2669.5767	441	457	428	
2670.3738	457	454	440	
2671.1709	452	443	446	
2671.9678	461	460	459	
2672.7646	453	460	443	
2673.5615	453	461	453	
2674.3582	457	458	454	
2675.1548	449	435	440	
2675.9514	451	459	454	
2676.7478	430	444	440	
2677.5444	468	445	453	
2678.3406	455	452	441	
2679.137	453	465	453	
2679.9331	455	458	447	
2680.7292	453	463	458	
2681.5251	468	472	468	
2682.321	449	436	453	
2683.1169	428	452	450	
2683.9111	455	463	461	
2684.707	469	466	456	
2685.5024	458	461	450	
2686.2981	440	467	443	
2687.0935	452	453	445	
2687.8875	451	452	428	
2688.6826	459	467	460	
2689.478	442	460	438	
2690.2732	452	430	443	
2691.0667	453	453	437	
2691.8616	464	480	455	
2692.6565	438	445	457	
2693.4497	451	460	442	
2694.2446	448	478	452	
2695.0376	456	470	457	
2695.8323	460	468	456	
2696.6267	459	469	469	
2697.4197	456	436	441	
2698.2141	466	457	457	
2699.0068	455	454	445	
2699.801	455	474	456	
2700.5935	453	454	454	
2701.3875	447	471	446	
2702.1799	467	460	464	
2702.9739	446	459	450	
2703.7661	454	454	466	
2704.5583	461	471	448	
2705.3521	467	464	462	
2706.144	455	467	458	
2706.9375	469	477	476	
2707.7292	472	477	466	
2708.521	458	468	467	
2709.3127	446	488	477	
2710.106	455	472	464	
2710.8975	464	466	448	
2711.689	459	458	466	
2712.4819	463	472	461	
2713.2732	462	473	463	
2714.0645	490	469	470	
2714.8557	464	466	479	
2715.6467	457	480	467	
2716.4377	484	472	466	
2717.2302	478	478	473	
2718.021	459	469	474	
2718.8118	470	477	497	
2719.6025	470	488	472	
2720.3931	488	486	478	
2721.1836	485	474	476	
2721.9741	462	477	457	
2722.7644	491	473	483	
2723.5547	456	468	477	
2724.345	472	478	469	
2725.135	469	474	476	
2725.9253	466	464	466	
2726.7151	473	479	478	
2727.5051	469	470	471	
2728.2949	478	485	490	
2729.0847	474	468	463	
2729.8728	467	467	480	
2730.6624	461	468	456	
2731.4519	462	458	463	
2732.2415	457	483	450	
2733.0308	454	476	475	
2733.8201	474	475	472	
2734.6077	464	488	458	
2735.3967	467	460	461	
2736.1858	462	460	477	
2736.9731	447	475	452	
2737.7622	453	454	453	
2738.551	455	460	458	
2739.3396	450	470	454	
2740.1267	447	463	446	
2740.9153	445	444	445	
2741.7024	456	444	448	
2742.4907	435	470	441	
2743.2791	447	449	436	
2744.0659	455	467	465	
2744.854	435	457	443	
2745.6406	446	454	448	
2746.4287	467	460	463	
2747.2151	434	449	449	
2748.0029	442	462	451	
2748.7891	448	456	440	
2749.5769	456	448	452	
2750.363	431	450	443	
2751.1489	436	431	460	
2751.9365	440	461	427	
2752.7224	444	443	440	
2753.5098	425	447	439	
2754.2954	451	444	433	
2755.0811	444	454	445	
2755.8667	444	431	444	
2756.6536	445	451	434	
2757.439	439	436	441	
2758.2244	428	448	434	
2759.0112	439	440	425	
2759.7964	424	437	426	
2760.5815	458	455	444	
2761.3665	455	445	445	
2762.1514	442	451	446	
2762.9363	460	469	455	
2763.7227	434	445	899	
2764.5073	430	427	499	
2765.292	454	462	469	
2766.0764	450	458	438	
2766.8611	445	459	445	
2767.6453	441	427	426	
2768.4297	438	447	442	
2769.2139	445	456	446	
2769.998	430	453	419	
2770.7822	458	453	442	
2771.5662	451	454	451	
2772.3501	444	448	433	
2773.134	446	438	444	
2773.9177	437	440	447	
2774.7014	434	432	433	
2775.4851	449	430	437	
2776.2671	453	430	437	
2777.0505	447	448	452	
2777.834	441	448	455	
2778.6174	446	449	452	
2779.4006	433	447	446	
2780.1838	434	452	444	
2780.9653	444	423	433	
2781.7483	453	471	466	
2782.5312	434	457	426	
2783.3125	456	459	436	
2784.0955	448	448	440	
2784.8782	440	446	442	
2785.6592	441	439	446	
2786.4417	447	458	429	
2787.2241	447	452	438	
2788.0051	454	448	437	
2788.7874	439	456	439	
2789.5681	429	437	439	
2790.3503	433	456	441	
2791.1323	435	461	448	
2791.9128	439	455	442	
2792.6948	530	458	444	
2793.4751	1148	450	440	
2794.2568	1496	452	446	
2795.0371	484	442	445	
2795.8171	441	462	440	
2796.5986	464	456	430	
2797.3787	463	451	446	
2798.1599	432	439	454	
2798.9397	437	444	450	
2799.7195	442	466	445	
2800.5007	453	452	462	
2801.2803	448	451	446	
2802.0596	455	450	436	
2802.8406	438	440	449	
2803.6199	454	451	449	
2804.3992	450	451	450	
2805.1785	447	467	448	
2805.959	450	456	443	
2806.738	453	458	440	
2807.5171	471	454	454	
2808.2959	457	466	447	
2809.0747	461	468	445	
2809.8533	452	460	455	
2810.6321	469	465	458	
2811.4106	469	469	444	
2812.1907	451	467	446	
2812.969	459	468	460	
2813.7473	454	459	466	
2814.5256	476	471	475	
2815.3037	472	479	453	
2816.0818	458	463	473	
2816.8599	476	466	463	
2817.6379	481	477	467	
2818.4158	459	479	484	
2819.1919	482	476	484	
2819.9697	478	482	479	
2820.7473	485	488	478	
2821.5249	479	481	466	
2822.3025	479	492	472	
2823.0798	500	468	487	
2823.8572	499	495	513	
2824.6331	495	508	509	
2825.4102	499	510	474	
2826.1873	505	519	482	
2826.9644	494	498	479	
2827.7397	535	514	503	
2828.5166	532	534	504	
2829.2935	531	517	538	
2830.0686	510	521	526	
2830.8452	542	562	558	
2831.6218	539	555	526	
2832.397	588	565	553	
2833.1733	569	580	574	
2833.9497	575	601	589	
2834.7244	617	629	596	
2835.5007	619	625	623	
2836.2751	653	634	671	
2837.0513	671	679	677	
2837.8257	701	714	725	
2838.6016	745	720	716	
2839.376	745	731	709	
2840.1516	1067	1062	1084	
2840.9258	818	835	825	
2841.7014	808	816	832	
2842.4753	818	822	836	
2843.2493	884	870	817	
2844.0247	865	904	842	
2844.7986	893	928	871	
2845.5723	909	1132	940	
2846.3474	906	942	904	
2847.1208	890	912	880	
2847.8943	936	918	906	
2848.6677	907	913	898	
2849.4426	908	936	887	
2850.2158	920	931	899	
2850.989	929	908	919	
2851.762	899	893	891	
2852.5366	889	921	879	
2853.3096	861	903	876	
2854.0825	914	885	882	
2854.8552	883	883	857	
2855.6279	903	882	844	
2856.4006	892	873	862	
2857.1731	835	889	839	
2857.9456	843	863	853	
2858.718	824	859	825	
2859.4902	828	833	816	
2860.2627	826	840	827	
2861.0347	813	871	814	
2861.8069	816	854	829	
2862.5789	824	843	799	
2863.3508	829	801	828	
2864.1228	797	820	785	
2864.8945	847	822	791	
2865.6663	817	815	821	
2866.438	822	842	829	
2867.208	835	818	783	
2867.9795	814	858	834	
2868.751	858	821	838	
2869.5222	819	854	812	
2870.2937	836	831	798	
2871.0632	818	835	829	
2871.8345	852	823	816	
2872.6055	860	818	816	
2873.3765	801	807	798	
2874.1458	829	857	858	
2874.9167	826	796	799	
2875.6875	823	821	786	
2876.4565	795	824	777	
2877.2273	817	804	801	
2877.9961	807	820	779	
2878.7666	806	798	810	
2879.5371	809	821	792	
2880.3059	797	775	770	
2881.0762	806	821	804	
2881.8447	797	819	825	
2882.6147	793	766	796	
2883.3833	803	780	795	
2884.1533	786	824	769	
2884.9216	814	788	784	
2885.6897	790	793	771	
2886.4595	777	782	775	
2887.2275	772	788	763	
2887.9973	757	810	781	
2888.7651	783	789	810	
2889.533	780	764	799	
2890.3025	772	781	752	
2891.0701	762	781	766	
2891.8379	945	789	757	
2892.6055	1139	770	770	
2893.3745	795	771	758	
2894.1418	800	767	756	
2894.9092	784	806	795	
2895.6765	772	762	793	
2896.4453	762	759	775	
2897.2124	769	764	747	
2897.9795	782	757	741	
2898.7466	770	801	795	
2899.5134	756	783	776	
2900.2803	772	794	751	
2901.0471	789	773	785	
2901.8137	757	784	765	
2902.5803	754	736	765	
2903.3469	768	789	755	
2904.1133	776	800	773	
2904.8796	741	761	767	
2905.646	758	782	751	
2906.4124	772	779	788	
2907.1785	743	795	780	
2907.9446	792	790	786	
2908.7107	736	768	769	
2909.4766	788	775	756	
2910.2424	759	768	757	
2911.0083	773	760	756	
2911.7725	751	732	741	
2912.5381	761	763	755	
2913.3037	774	748	741	
2914.0693	745	737	715	
2914.8347	759	781	702	
2915.5986	771	756	747	
2916.3638	753	727	752	
2917.1292	736	742	718	
2917.8926	762	745	746	
2918.6577	763	759	752	
2919.4226	740	753	734	
2920.186	806	773	767	
2920.9509	773	749	751	
2921.7158	753	754	797	
2922.479	753	778	730	
2923.2434	750	772	777	
2924.0066	730	777	764	
2924.771	766	774	733	
2925.5339	755	768	749	
2926.2983	782	777	753	
2927.061	766	777	753	
2927.8252	746	758	739	
